mapping,load_case,V_deg,dMx,dMy
case_a_baseline,3,2.0,218.2469178524409,248.91034187681112
case_a_baseline,3,5.0,237.61895702838103,249.1475884711275
case_a_baseline,3,8.0,253.18316185673166,246.31928187681228
case_a_baseline,4,5.0,220.80343257373283,248.50161583774002
case_a_baseline,4,10.0,256.33782236323475,242.33221171297828
case_a_baseline,4,15.0,284.4949828811772,241.03915001437304
case_b_manual_strength,3,2.0,74.63679980040922,-7.80520216338266
case_b_manual_strength,3,5.0,68.45929734029369,-7.426384944201345
case_b_manual_strength,3,8.0,72.55221104407065,-10.01734660796717
case_b_manual_strength,4,5.0,63.49894717282899,-39.17430213720252
case_b_manual_strength,4,10.0,65.2309439050074,-37.41333454060259
case_b_manual_strength,4,15.0,65.45836908350623,-34.75988666315311
case_c_manual_strength_plus_fe,3,2.0,-34.760670103666484,-18.528839903924677
case_c_manual_strength_plus_fe,3,5.0,-32.56907345459706,-22.637442973037764
case_c_manual_strength_plus_fe,3,8.0,-37.71026223451224,-21.49538978151577
case_c_manual_strength_plus_fe,4,5.0,-32.65970260332483,-24.627034717708852
case_c_manual_strength_plus_fe,4,10.0,-40.88389873827032,-23.15867226761111
case_c_manual_strength_plus_fe,4,15.0,-37.54294290650205,-32.50221333783941
case_d_manual_strength_plus_fe_fu,3,2.0,-34.760670103666484,-18.528839903924677
case_d_manual_strength_plus_fe_fu,3,5.0,-32.56907345459706,-22.637442973037764
case_d_manual_strength_plus_fe_fu,3,8.0,-37.71026223451224,-21.49538978151577
case_d_manual_strength_plus_fe_fu,4,5.0,-32.65970260332483,-24.627034717708852
case_d_manual_strength_plus_fe_fu,4,10.0,-40.88389873827032,-23.15867226761111
case_d_manual_strength_plus_fe_fu,4,15.0,-37.54294290650205,-32.50221333783941
